"TRT";"APPEZZAMENTO";"LAVORAZIONE";"PARCELLA";"REPLICA";"variogramma";"ORDINE";"ORDINE.ANALISI";"cmc.SASSI";"scatola";"gr.TARA";"gr.105";"data.ammollo";"data.vagliatura";"data.pesatura";"Note";"presenza.pagliuzze";"coord.X";"coord.Y";"gr.TERRA.FINE";"cmc.TERRA.FINE.REALE";"cmc.TERRA.FINE.APPARENTE";"cmc.porosita";"poros.perc";"densita.apparente";"RIGA";"COLONNA"
"CO";10;"Ara";"2";"c";FALSE;88;1,02;NA;NA;NA;NA;"";"";"";"";"";162;64,5;NA;NA;NA;NA;NA;NA;"2";2
"CO";10;"Fzo";"2";"a";FALSE;24;-1,17;NA;NA;NA;NA;"";"";"";"";"";150;56,5;NA;NA;NA;NA;NA;NA;"2";1
"CO";10;"Fzo";"2";"b";FALSE;60;-1,64;41;"10";259;1375;"23/12/15";"23/12/15";"31/12/15";"";"tante";150;60,5;1116;421,132075471698;813,1;391,967924528302;0,482066073703483;1,37252490468577;"2";1
"CO";10;"Fzo";"2";"c";FALSE;96;0,45;NA;NA;NA;NA;"";"";"";"";"";150;64,5;NA;NA;NA;NA;NA;NA;"2";1
"CO";10;"Fzo";"3";"a";FALSE;36;-1,72;NA;NA;NA;NA;"";"";"";"";"";162;13,5;NA;NA;NA;NA;NA;NA;"3";2
"CO";10;"Fzo";"3";"b";FALSE;72;0,28;78;"30";362,6;1443;"24/12/15";"29/12/15";"16/02/16";"";"medie";162;17,5;1080,4;407,698113207547;776,1;368,401886792453;0,47468352891696;1,39208864837006;"3";2
"CO";10;"Fzo";"3";"c";FALSE;108;0,62;NA;NA;NA;NA;"";"";"";"";"";162;21,5;NA;NA;NA;NA;NA;NA;"3";2
"CO";10;"Rip";"3";"a";FALSE;32;0,09;NA;NA;NA;NA;"";"";"";"";"";150;13,5;NA;NA;NA;NA;NA;NA;"3";1
"CO";10;"Rip";"3";"b";FALSE;68;1,01;33;"25";361,46;1629;"29/12/15";"03/02/15";"16/02/16";"";"poche";150;17,5;1267,54;478,316981132075;821,1;342,783018867925;0,417468053669376;1,54370965777615;"3";1
"CO";10;"Rip";"3";"c";FALSE;104;-0,41;NA;NA;NA;NA;"";"";"";"";"";150;21,5;NA;NA;NA;NA;NA;NA;"3";1
"CO";10;"Ara";"3";"1";TRUE;31;1,41;75;NA;362,15;1343;"17/11/15";"17/11/15";"26/11/15";"";"poche";174;1,94;980,85;370,132075471698;779,1;408,967924528302;0,524923532958929;1,25895263765884;"3";3
"CO";10;"Ara";"3";"2";TRUE;32;1,01;60;NA;267;1324;"17/11/15";"17/11/15";"26/11/15";"";"poche";174;5,97862068965517;1057;398,867924528302;794,1;395,232075471698;0,497710710832009;1,33106661629518;"3";3
"CO";10;"Ara";"3";"3";TRUE;33;-0,34;105;NA;178;1080;"09/11/15";"16/11/15";"26/11/15";"";"assenti";174;10,0172413793103;902;340,377358490566;749,1;408,722641509434;0,545618263929294;1,20411160058737;"3";3
"CO";10;"Ara";"3";"4";TRUE;34;0,75;135;NA;259;1082;"16/11/15";"17/11/15";"26/11/15";"";"";174;14,0558620689655;823;310,566037735849;719,1;408,533962264151;0,56811842895863;1,14448616325963;"3";3
"CO";10;"Ara";"3";"5";TRUE;35;-0,42;67,5;NA;449;1449;"09/11/15";"09/11/15";"26/11/15";"sasso importante misurato a parte";"assenti";174;18,0944827586207;1000;377,358490566038;786,6;409,241509433962;0,520266348123522;1,27129417747267;"3";3
"CO";10;"Ara";"3";"6";TRUE;36;1,57;41;NA;358,94;1344;"17/11/15";"17/11/15";"26/11/15";"";"assenti";174;22,1331034482759;985,06;371,720754716981;813,1;441,379245283019;0,542835131328273;1,21148690198008;"3";3
"CO";10;"Ara";"3";"7";TRUE;37;-0,77;50;NA;359;1395;"04/11/15";"09/11/15";"26/11/15";"";"assenti";174;26,171724137931;1036;390,943396226415;804,1;413,156603773585;0,513812465829604;1,28839696555155;"3";3
"CO";10;"Ara";"3";"8";TRUE;38;-0,75;95;NA;360,98;1333;"09/11/15";"09/11/15";"30/11/15";"";"assenti";174;30,2103448275862;972,02;366,8;759,1;392,3;0,516796206033461;1,28049005401133;"3";3
"CO";10;NA;NA;"9";TRUE;39;0,81;170;NA;360,15;1210;"16/11/15";"17/11/15";"26/11/15";"viottola";"poche";174;35,1;849,85;320,698113207547;684,1;363,401886792453;0,531211645654806;1,24228913901476;NA;3
"CO";10;NA;NA;"10";TRUE;40;-3,32;160;NA;362;1138;"04/11/15";"04/11/15";"26/11/15";"viottola";"medie";174;38,2875862068966;776;292,830188679245;694,1;401,269811320755;0,578115273477532;1,11799452528454;NA;3
"CO";10;NA;NA;"11";TRUE;41;-0,76;115;NA;370,65;1249;"09/11/15";"09/11/15";"26/11/15";"viottola";"poche";174;42,3262068965517;878,35;331,452830188679;739,1;407,647169811321;0,551545352200407;1,18840481666892;NA;3
"CO";10;"Rip";"2";"12";TRUE;42;-1,35;234;NA;360;1199;"04/11/15";"04/11/15";"26/11/15";"presenza di sasso importante (misurato a parte)";"";174;46,3648275862069;839;316,603773584906;620,1;303,496226415094;0,489431102104651;1,35300757942267;"2";3
"CO";10;"Rip";"2";"13";TRUE;43;0,55;41;NA;214;1163;"16/11/15";"16/11/15";"26/11/15";"";"poche";174;50,4034482758621;949;358,11320754717;813,1;454,98679245283;0,559570523247854;1,16713811339319;"2";3
"CO";10;"Rip";"2";"14";TRUE;44;0,3;45;NA;487;1571;"16/11/15";"16/11/15";"26/11/15";"";"assenti";174;54,4420689655172;1084;409,056603773585;809,1;400,043396226415;0,494430102862953;1,33976022741318;"2";3
"CO";10;"Rip";"2";"15";TRUE;45;-1,61;25;NA;361;1489;"04/11/15";"04/11/15";"26/11/15";"Sassi buttati prima di pesarli! Volume ottenuto per differenza";"";174;58,4806896551724;1128;425,660377358491;829,1;403,439622641509;0,486599472490061;1,36051139790134;"2";3
"CO";10;"Rip";"2";"16";TRUE;46;1,07;24;NA;360,08;1550;"17/11/15";"17/11/15";"26/11/15";"";"poche";174;62,5193103448276;1189,92;449,02641509434;830,1;381,07358490566;0,459069491513866;1,43346584748825;"2";3
"CO";10;"Rip";"2";"17";TRUE;47;1,52;28;NA;361,46;1510;"17/11/15";"17/11/15";"26/11/15";"presenza di legnetti";"poche ";174;66,5579310344828;1148,54;433,411320754717;826,1;392,688679245283;0,475352474573639;1,39031594237986;"2";3
"CO";10;"Rip";"2";"18";TRUE;48;1,01;45;NA;359;1503;"17/11/15";"17/11/15";"26/11/15";"";"medie";174;70,5965517241379;1144;431,698113207547;809,1;377,401886792453;0,466446529220681;1,4139166975652;"2";3
"CO";10;"Rip";"2";"19";TRUE;49;1,1;23;NA;361,16;1392;"17/11/15";"17/11/15";"26/11/15";"";"tante";174;74,6351724137931;1030,84;388,996226415094;831,1;442,103773584906;0,531950154716527;1,2403320900012;"2";3
"CO";10;NA;NA;"20";TRUE;50;0,41;16;NA;259;1533;"16/11/15";"17/11/15";"26/11/15";"viottola";"poche";174;78,6737931034483;1274;480,754716981132;838,1;357,345283018868;0,426375471923241;1,52010499940341;NA;3
"CO";10;NA;NA;"21";TRUE;51;-0,04;65;NA;181;1222;"16/11/15";"16/11/15";"26/11/15";"viottola";"poche";174;82,7124137931035;1041;392,830188679245;789,1;396,269811320755;0,502179459283684;1,31922443289824;NA;3
"CO";10;"Fzo";"1";"22";TRUE;52;-0,05;32;NA;103;1442;"16/11/15";"16/11/15";"26/11/15";"";"medie";174;86,7510344827586;1339;505,283018867925;822,1;316,816981132075;0,385375235533482;1,62875562583627;"1";3
"CO";10;"Fzo";"1";"23";TRUE;53;-0,04;45;NA;359,35;1442;"16/11/15";"16/11/15";"30/11/15";"possibile inversione con 24";"poche";174;90,7896551724138;1082,65;408,547169811321;809,1;400,552830188679;0,495059733269904;1,33809170683475;"1";3
"CO";10;"Fzo";"1";"24";TRUE;54;0,23;38;NA;262,2;1540;"16/11/15";"16/11/15";"30/11/15";"possibile inversione con 23";"medie";174;94,828275862069;1277,8;482,188679245283;816,1;333,911320754717;0,409154908411613;1,56573949270923;"1";3
"CO";10;"Fzo";"1";"25";TRUE;55;-0,17;30;NA;360;1590;"16/11/15";"16/11/15";"26/11/15";"";"medie";174;98,8668965517242;1230;464,150943396226;824,1;359,949056603774;0,436778372289496;1,49253731343284;"1";3
"CO";10;"Fzo";"1";"26";TRUE;56;0,35;50;NA;196;1353;"16/11/15";"16/11/15";"30/11/15";"";"poche";174;102,905517241379;1157;436,603773584906;804,1;367,496226415094;0,457028014444838;1,43887576172118;"1";3
"CO";10;"Fzo";"1";"27";TRUE;57;-0,9;24;NA;362;1652;"04/11/15";"09/11/15";"30/11/15";"";"medie";174;106,944137931034;1290;486,792452830189;830,1;343,307547169811;0,413573722647646;1,55402963498374;"1";3
"CO";10;"Fzo";"1";"28";TRUE;58;0,64;40;NA;260;1437;"16/11/15";"17/11/15";"26/11/15";"";"";174;110,98275862069;1177;444,150943396226;814,1;369,949056603774;0,454427044102412;1,44576833312861;"1";3
"CO";10;"Fzo";"1";"29";TRUE;59;-0,62;29;NA;259,9;1452;"09/11/15";"09/11/15";"30/11/15";"presenza di una radice importante ̬ stata considerata come un vuoto";"poche";174;115,021379310345;1192,1;449,849056603774;825,1;375,250943396226;0,454794501752789;1,44479457035511;"1";3
"CO";10;"Fzo";"1";"30";TRUE;60;1;22;NA;370;1608;"17/11/15";"17/11/15";"26/11/15";"";"poche";174;119,06;1238;467,169811320755;832,1;364,930188679245;0,438565303063629;1,48780194688138;"1";3
"BV";1;"Ara";"3";"AI";TRUE;30;99,16;35;"4";260;1214;"03/02/16";"05/02/16";"16-02-2016";"Presenza radici";"";30;0,5;954;360;819,1;459,1;0,560493224270541;1,16469295568307;"3";3
"BV";1;"Ara";"3";"AH";TRUE;29;100,49;29;"721";731,02;1744;"11/02/16";"15/02/16";"22-02-2016";"Presenza radici";"tante";30;4,56896551724138;1012,98;382,256603773585;825,1;442,843396226415;0,536714817872276;1,22770573263847;"3";3
"BV";1;"Ara";"3";"AG";TRUE;28;100,96;27;"727";736,13;1880;"11/02/16";"16/02/16";"22-02-2016";"";"";30;8,63793103448276;1143,87;431,649056603774;827,1;395,450943396226;0,478117450606005;1,38298875589409;"3";3
"BV";1;"Ara";"3";"AF";TRUE;27;100,13;15;"19";362,16;1629;"05/02/16";"05/02/16";"16-02-2016";"campione caduto (recuperato)";"poche";30;12,7068965517241;1266,84;478,052830188679;839,1;361,047169811321;0,430279072591253;1,50976045763318;"3";3
"BV";1;"Ara";"3";"AE";TRUE;26;98,92;9;"3";178;1563;"03/02/16";"05/02/16";"16-02-2016";"";"poche";30;16,7758620689655;1385;522,641509433962;845,1;322,458490566038;0,381562525814741;1,63885930659094;"3";3
"BV";1;"Ara";"3";"AD";TRUE;25;101,86;10;"7";362;1686;"05/02/16";"03/02/16";"22-02-2016";"";"";30;20,8448275862069;1324;499,622641509434;844,1;344,477358490566;0,408100175915846;1,56853453382301;"3";3
"BV";1;"Ara";"3";"AC";TRUE;24;101,03;49,2;"738";746,92;1849;"15/02/16";"16/02/16";"22-02-2016";"presenza di sasso importante (misurato a parte)";"assenti";30;24,9137931034483;1102,08;415,879245283019;804,9;389,020754716981;0,483315635131049;1,36921356690272;"3";3
"BV";1;"Ara";"3";"AB";TRUE;23;98,95;8;"12";360;1549;"11/02/16";"12/02/16";"22-02-2016";"";"poche";30;28,9827586206897;1189;448,679245283019;846,1;397,420754716981;0,469708964326889;1,40527124453374;"3";3
"BV";1;"Ara";"3";"AA";TRUE;22;98,27;6;"1";259;1601;"17/11/15";"17/12/15";"31-12-2015";"";"assenti";30;33,051724137931;1342;506,415094339623;848,1;341,684905660377;0,402882803514182;1,58236057068742;"3";3
"BV";1;NA;NA;"Z";TRUE;21;99,66;6;"24";361,16;1525;"05/02/16";"05/02/16";"16-02-2016";"viottola";"assenti";30;37,1206896551724;1163,84;439,184905660377;848,1;408,915094339623;0,482154338332299;1,37229100341941;NA;3
"BV";1;NA;NA;"V";TRUE;20;100,51;9;"74B";749,12;1921;"11/02/16";"15/02/16";"22-02-2016";"viottola";"medie";30;41,1896551724138;1171,88;442,218867924528;845,1;402,881132075472;0,476725987546411;1,38667613300201;NA;3
"BV";1;"Rip";"2";"U";TRUE;19;98,48;5,5;"3";178;1437;"20/11/15";"18/12/15";"31-12-2015";"";"medie";30;45,2586206896552;1259;475,094339622642;848,6;373,505660377358;0,440143365987931;1,48362008013198;"2";3
"BV";1;"Rip";"2";"T";TRUE;18;98,55;14;"5";359;1519;"20/11/15";"18/12/15";"31-12-2015";"";"poche";30;49,3275862068965;1160;437,735849056604;840,1;402,364150943396;0,478947923989282;1,3807880014284;"2";3
"BV";1;"Rip";"2";"S";TRUE;17;98,8;12;"6";181;1407;"27/11/15";"21/12/15";"31-12-2015";"";"tante";30;53,3965517241379;1226;462,641509433962;842,1;379,458490566038;0,450609773858256;1,45588409927562;"2";3
"BV";1;"Rip";"2";"R";TRUE;16;101,64;9;"9";370;1594;"15/02/16";"16/02/16";"22-02-2016";"Presenza radici";"poche";30;57,4655172413793;1224;461,88679245283;845,1;383,21320754717;0,453453091405952;1,44834930777423;"2";3
"BV";1;"Rip";"2";"Q";TRUE;15;98,89;4;"6";181;1323;"03/02/16";"05/02/16";"16-02-2016";"";"poche";30;61,5344827586207;1142;430,943396226415;850,1;419,156603773585;0,493067408273832;1,34337136807434;"2";3
"BV";1;"Rip";"2";"P";TRUE;14;100,75;13;"28";360,98;1594;"11/02/16";"15/02/16";"22-02-2016";"";"poche";30;65,6034482758621;1233,02;465,290566037736;841,1;375,809433962264;0,446807078780483;1,46596124123172;"2";3
"BV";1;"Rip";"2";"O";TRUE;13;99,27;14;"10";259;1396;"03/02/16";"05/02/16";"16-02-2016";"";"tante";30;69,6724137931034;1137;429,056603773585;840,1;411,043396226415;0,489279128944667;1,35341030829663;"2";3
"BV";1;"Rip";"2";"N";TRUE;12;100,39;9,5;"2";303;1465;"05/02/16";"12/02/16";"22-02-2016";"";"tante";30;73,7413793103448;1162;438,490566037736;844,6;406,109433962264;0,480830492496169;1,37579919488515;"2";3
"BV";1;"Rip";"2";"M";TRUE;11;99,69;25;"11";214;1381;"05/02/16";"05/02/16";"16-02-2016";"";"poche";30;77,8103448275862;1167;440,377358490566;829,1;388,722641509434;0,468848922336792;1,4075503558075;"2";3
"BV";1;NA;NA;"L";TRUE;10;98,61;17;"4";260;1573;"27/11/15";"18/12/15";"31-12-2015";"viottola";"poche";30;81,8793103448276;1313;495,471698113208;837,1;341,628301886792;0,408109308191127;1,56851033329351;NA;3
"BV";1;NA;NA;"I";TRUE;9;101,21;55;"26";370,65;1531;"15/02/16";"16/02/16";"22-02-2016";"viottola";"tante";30;85,948275862069;1160,35;437,867924528302;799,1;361,232075471698;0,452048649069826;1,45207107996496;NA;3
"BV";1;"Fzo";"1";"H";TRUE;8;98,46;57;"2";303;1364;"20/11/15";"17/12/15";"31-12-2015";"Presenza legnetti sasso ";"poche";30;90,0172413793103;1061;400,377358490566;797,1;396,722641509434;0,497707491543638;1,33107514740936;"1";3
"BV";1;"Fzo";"1";"G";TRUE;7;100,93;24;"74";749,56;1797;"11/02/16";"15/02/16";"22-02-2016";"";"poche";30;94,0862068965517;1047,44;395,260377358491;830,1;434,839622641509;0,523840046550427;1,26182387664137;"1";3
"BV";1;"Fzo";"1";"F";TRUE;6;99,16;78;"17";196;1104;"03/02/16";"05/02/16";"16-02-2016";"";"poche";30;98,1551724137931;908;342,641509433962;776,1;433,458490566038;0,558508556327841;1,16995232573122;"1";3
"BV";1;"Fzo";"1";"E";TRUE;5;99,58;33;"20";267;1392;"05/02/16";"05/02/16";"16-02-2016";"";"";30;102,224137931034;1125;424,528301886792;821,1;396,571698113208;0,482976127284384;1,37011326269638;"1";3
"BV";1;"Fzo";"1";"D";TRUE;4;100,36;23;"1";259;1474;"05/02/16";"12/02/16";"22-02-2016";"";"poche";30;106,293103448276;1215;458,490566037736;831,1;372,609433962264;0,448332852800222;1,46191794007941;"1";3
"BV";1;"Fzo";"1";"C";TRUE;3;99,76;25;"21";259,9;1320;"05/02/16";"05/02/16";"16-02-2016";"";"poche";30;110,362068965517;1060,1;400,037735849057;829,1;429,062264150943;0,517503635449214;1,27861536605958;"1";3
"BV";1;"Fzo";"1";"B";TRUE;2;100,26;43;"18";362;1556;"05/02/16";"12/02/16";"22-02-2016";"";"poche";30;114,431034482759;1194;450,566037735849;811,1;360,533962264151;0,444500015120393;1,47207495993096;"1";3
"BV";1;"Fzo";"1";"A";TRUE;1;100,69;37;"13";449;1538;"11/02/16";"15/02/16";"22-02-2016";"";"medie";30;118,5;1089;410,943396226415;817,1;406,156603773585;0,497070864978075;1,3327622078081;"1";3
