TRT;APPEZZAMENTO;COD;PARCELLA;REPLICA;LAVORAZIONE;ORDINE;ORDINE.ANALISI;NOME.COMPLETO;Vasca.N;ml.cilindro;ml.acqua;ml.Sassi:grossi;Tara.SO.gr;Lordo.SO.105.gr;Lordo.Suolo.105.gr;Data.vagliatura;NOTE
CO;9;A;3;m;Ara;99;-2,18;CO9A3m;5;150;128;0;0;0;1716;;
OO;2;B;2;b;Rip;53;-1,91;OO2B2b;;;;;;;;;
OO;2;B;3;m;Rip;101;-1,63;OO2B3m;8;100;92;0;14,229;17,288;1501;18/11/2016;
OO;4;A;1;b;Ara;38;-1,53;OO4A1b;;;;;;;;;
CO;10;B;2;m;Rip;92;-1,53;CO10B2m;26;100;77;0;13,872;19,522;1295;18/11/2016;
OO;2;C;1;b;Fzo;45;-1,44;OO2C1b;;;;;;;;;
OO;4;B;1;a;Rip;6;-1,34;OO4B1a;;;;;;;;;
CO;9;C;1;b;Fzo;47;-1,25;CO9C1b;;;;;;;;;
OO;2;B;3;a;Rip;29;-1,12;OO2B3a;;;;;;;;;
OO;4;C;3;m;Fzo;106;-1,12;OO4C3m;28;150;124;0;14,327;18,466;1577;22/11/2016;
CO;10;A;2;a;Ara;16;-1,07;CO10A2a;;;;;;;;;
CO;10;B;1;a;Rip;8;-1,03;CO10B1a;;;;;;;;;
OO;4;B;3;a;Rip;30;-0,98;OO4B3a;;;;;;;;;
CO;9;B;3;b;Rip;67;-0,97;CO9B3b;;;;;;;;;
OO;2;B;1;a;Rip;5;-0,94;OO2B1a;;;;;;;;;
OO;4;B;3;m;Rip;102;-0,94;OO4B3m;22;100;73;0;14,543;16,281;1757;22/11/2016;
CO;10;C;1;a;Fzo;12;-0,91;CO10C1a;;;;;;;;;
OO;4;C;1;a;Fzo;10;-0,89;OO4C1a;;;;;;;;;
OO;2;A;2;a;Ara;13;-0,88;OO2A2a;;;;;;;;;
CO;10;A;3;a;Ara;28;-0,88;CO10A3a;;;;;;;;;
OO;2;C;2;m;Fzo;93;-0,87;OO2C2m;29;100;87;6,93;13,765;15,483;1449;23/11/2016;
CO;10;A;3;b;Ara;64;-0,84;CO10A3b;;;;;;;;;
CO;9;A;1;m;Ara;75;-0,7;CO9A1m;27;100;59;64,69;0;0;1246;23/11/2016;
CO;10;B;3;m;Rip;104;-0,7;CO10B3m;18;100;85;36,27;14,57;22,368;1393;23/11/2016;
OO;2;C;1;a;Fzo;9;-0,63;OO2C1a;;;;;;;;;
CO;9;A;2;m;Ara;87;-0,62;CO9A2m;19;100;82;8,99;14,17;15,23;1460;23/11/2016;
CO;9;B;1;a;Rip;7;-0,58;CO9B1a;;;;;;;;;
CO;9;C;2;m;Fzo;95;-0,58;CO9C2m;30;100;88;0;14,259;21,959;1456;24/11/2016;
OO;2;A;2;m;Ara;85;-0,57;OO2A2m;25;100;99;0;0;0;1499;24/11/2016;
OO;4;B;3;b;Rip;66;-0,54;OO4B3b;;;;;;;;;
OO;2;C;2;b;Fzo;57;-0,53;OO2C2b;;;;;;;;;
OO;2;C;3;m;Fzo;105;-0,49;OO2C3m;7;100;99;0;13,75;15,765;1442;25/11/2016;
CO;9;B;2;m;Rip;91;-0,45;CO9B2m;12;0;0;57,54;14,61;16,057;1353;06/12/2016;
OO;2;C;1;m;Fzo;81;-0,43;OO2C1m;5;0;0;16,51;13,15;15,363;1483;06/12/2016;
OO;4;B;2;m;Rip;90;-0,43;OO4B2m;30;0;0;40,4;13,931;16,433;1487;06/12/2016;
OO;2;A;3;a;Ara;25;-0,42;OO2A3a;;;;;;;;;
OO;2;B;3;b;Rip;65;-0,42;OO2B3b;;;;;;;;;
CO;10;C;2;a;Fzo;24;-0,41;CO10C2a;;;;;;;;;
OO;4;A;2;b;Ara;50;-0,41;OO4A2b;;;;;;;;;
OO;4;C;2;a;Fzo;22;-0,4;OO4C2a;;;;;;;;;
CO;10;A;1;b;Ara;40;-0,36;CO10A1b;;;;;;;;;
CO;10;B;3;a;Rip;32;-0,35;CO10B3a;;;;;;;;;
CO;9;A;2;b;Ara;51;-0,33;CO9A2b;;;;;;;;;
CO;9;B;3;m;Rip;103;-0,32;CO9B3m;18;0;0;12,68;13,813;14,819;1452;07/12/2016;
CO;9;C;1;m;Fzo;83;-0,29;CO9C1m;9;0;0;34,23;14,27;19,034;1467;07/12/2016;
CO;9;C;2;a;Fzo;23;-0,23;CO9C2a;;;;;;;;;
CO;10;A;2;m;Ara;88;-0,23;CO10A2m;28;0;0;76,51;0;0;1342;07/12/2016;
CO;10;B;1;b;Rip;44;-0,21;CO10B1b;;;;;;;;;
CO;10;B;3;b;Rip;68;-0,21;CO10B3b;;;;;;;;;
OO;2;B;1;b;Rip;41;-0,17;OO2B1b;;;;;;;;;
CO;10;C;2;m;Fzo;96;-0,14;CO10C2m;23;0;0;26,38;13,989;29,427;1475;12/12/2016;
OO;4;B;2;b;Rip;54;-0,13;OO4B2b;;;;;;;;;
OO;4;A;2;m;Ara;86;-0,11;OO4A2m;31;0;0;21,43;14,266;15,658;1552;12/12/2016;
OO;4;A;3;a;Ara;26;-0,1;OO4A3a;;;;;;;;;
CO;9;A;2;a;Ara;15;0;CO9A2a;;;;;;;;;
CO;9;B;3;a;Rip;31;0,02;CO9B3a;;;;;;;;;
CO;10;A;3;m;Ara;100;0,09;CO10A3m;24;0;0;96,63;14,084;14,637;1383;12/12/2016;
CO;9;B;2;b;Rip;55;0,1;CO9B2b;;;;;;;;;
CO;10;C;2;b;Fzo;60;0,12;CO10C2b;;;;;;;;;
OO;4;C;3;a;Fzo;34;0,13;OO4C3a;;;;;;;;;
CO;9;A;3;b;Ara;63;0,14;CO9A3b;;;;;;;;;
CO;10;C;3;b;Fzo;72;0,15;CO10C3b;;;;;;;;;
OO;4;B;1;m;Rip;78;0,2;OO4B1m;26;0;0;30,35;14,513;15,33;1468;13/12/2016;
OO;4;B;1;b;Rip;42;0,21;OO4B1b;;;;;;;;;
OO;4;C;1;b;Fzo;46;0,22;OO4C1b;;;;;;;;;
CO;10;A;1;a;Ara;4;0,26;CO10A1a;;;;;;;;;
CO;9;B;1;m;Rip;79;0,28;CO9B1m;8;0;0;140,68;14,663;15,588;1314;13/12/2016;
OO;2;A;1;a;Ara;1;0,29;OO2A1a;;;;;;;;;
OO;4;C;1;m;Fzo;82;0,33;OO4C1m;16;0;0;46,09;13,84;17,3;1480;13/12/2016;
CO;9;C;2;b;Fzo;59;0,39;CO9C2b;;;;;;;;;
CO;9;C;3;a;Fzo;35;0,42;CO9C3a;;;;;;;;;
OO;4;A;3;m;Ara;98;0,42;OO4A3m;19;0;0;70,15;13,907;14,418;1490;14/12/2016;
OO;2;A;1;b;Ara;37;0,44;OO2A1b;;;;;;;;;
CO;9;C;3;b;Fzo;71;0,44;CO9C3b;;;;;;;;;
OO;4;A;1;a;Ara;2;0,46;OO4A1a;;;;;;;;;
CO;9;C;1;a;Fzo;11;0,49;CO9C1a;;;;;;;;;
CO;9;A;1;a;Ara;3;0,56;CO9A1a;;;;;;;;;
CO;9;A;3;a;Ara;27;0,59;CO9A3a;;;;;;;;;
CO;10;B;2;b;Rip;56;0,65;CO10B2b;;;;;;;;;
CO;10;B;2;a;Rip;20;0,66;CO10B2a;;;;;;;;;
OO;2;C;3;a;Fzo;33;0,69;OO2C3a;;;;;;;;;
OO;2;B;2;m;Rip;89;0,71;OO2B2m;27;0;0;3,74;13,872;16,418;1543;14/12/2016;
OO;4;C;2;m;Fzo;94;0,72;OO4C2m;22;0;0;51,8;14,78;19,763;1427;14/12/2016;
OO;2;A;2;b;Ara;49;0,73;OO2A2b;;;;;;;;;
CO;9;C;3;m;Fzo;107;0,73;CO9C3m;25;0;0;16,72;14,548;16,913;1519;14/12/2016;
OO;2;C;2;a;Fzo;21;0,83;OO2C2a;;;;;;;;;
CO;10;C;3;m;Fzo;108;0,9;CO10C3m;7;0;0;72,49;13,897;16,425;1599;15/12/2016;
OO;4;C;2;b;Fzo;58;0,91;OO4C2b;;;;;;;;;
OO;2;C;3;b;Fzo;69;0,94;OO2C3b;;;;;;;;;
OO;2;B;1;m;Rip;77;1,07;OO2B1m;29;0;0;4,07;14,283;16,161;1433;15/12/2016;
OO;4;A;2;a;Ara;14;1,09;OO4A2a;;;;;;;;;
OO;2;A;1;m;Ara;73;1,1;OO2A1m;1;0;0;25,47;14,309;15,056;1325;15/12/2016;
OO;4;A;3;b;Ara;62;1,13;OO4A3b;;;;;;;;;
CO;9;A;1;b;Ara;39;1,15;CO9A1b;;;;;;;;;
CO;10;C;1;m;Fzo;84;1,18;CO10C1m;4;0;0;51,94;13,691;16,382;1164;15/12/2016;
CO;10;C;3;a;Fzo;36;1,22;CO10C3a;;;;;;;;;
CO;10;A;2;b;Ara;52;1,29;CO10A2b;;;;;;;;;
CO;9;B;1;b;Rip;43;1,34;CO9B1b;;;;;;;;;
CO;10;B;1;m;Rip;80;1,44;CO10B1m;6;0;0;45,93;12,807;15,816;;16/12/2016;
OO;2;B;2;a;Rip;17;1,5;OO2B2a;;;;;;;;;
OO;2;A;3;m;Ara;97;1,63;OO2A3m;9;0;0;2,61;13,891;14,2;1533;16/12/2016;
OO;4;B;2;a;Rip;18;1,65;OO4B2a;;;;;;;;;
OO;4;A;1;m;Ara;74;1,71;OO4A1m;30;0;0;29,07;14,563;15,169;1481;16/12/2016;
CO;10;C;1;b;Fzo;48;1,8;CO10C1b;;;;;;;;;
CO;10;A;1;m;Ara;76;1,87;CO10A1m;28;0;0;49,36;14,328;16,787;1569;16/12/2016;
OO;4;C;3;b;Fzo;70;1,88;OO4C3b;;;;;;;;;
OO;2;A;3;b;Ara;61;2,54;OO2A3b;;;;;;;;;
CO;9;B;2;a;Rip;19;2,73;CO9B2a;;;;;;;;;
